reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2000,7014,17,1,0
BRA,2000,7015,17,2,0
BRA,2000,7016,17,2,0
BRA,2000,7017,17,3,0
BRA,2000,7018,21,3,0
BRA,2000,7019,15,4,0
BRA,2000,7020,21,1,0
BRA,2000,7101,13,3,0
BRA,2000,7102,9.4,5,0
BRA,2000,7103,12.333333333333334,3,0
BRA,2000,7104,11.666666666666666,3,0
BRA,2000,7105,9,2,0
BRA,2000,7106,10,3,0
BRA,2000,7107,15,1,0
BRA,2000,7108,4.75,4,0
BRA,2000,7109,15,1,0
BRA,2000,7110,10,8,0
BRA,2000,7111,15,1,0
BRA,2000,7112,6.333333333333333,4,0
BRA,2000,7113,21,3,0
BRA,2000,7114,21,3,0
